"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CB1W11JN","https://m.media-amazon.com/images/I/31MR1zBx-mL._SX450_.jpg","B0CB1W11JN","LiebeWH Sewer Inspection Camera with 12 LED Lights, IP68 Waterproof, Silver, USB Connectivity","LiebeWH","FBM","Industrial & Scientific",596035,"N/A","N/A","N/A","N/A","Borescopes",1079,138.42,"N/A",0,0,,"-","-",5,3.6,"Danyanty","China",1,29,-49,"Large Standard-Size",6.69,3.94,2.76,0.4,"N/A","N/A","05/31/2024",28,9,0,0
"https://amazon.com/dp/B07L3M9TK2","https://m.media-amazon.com/images/I/61CuWHITg-L._SX450_.jpg","B07L3M9TK2","USB Endoscope MASO 5.5MM 2 in 1 IP67 Waterproof Borescope Inspection Camera with 6 Led and 5.5M Snake Cable USB Adapter for Android Phone Tablet Device - Cable Length: 2 M","MASO","FBM","Industrial & Scientific",597866,754914202998,"N/A",0754914202998,"N/A","Borescopes",1076,16.99,-7,2,0,150,29.47,"-",17,3.2,"Senriseus","China",1,8,33,"Large Standard-Size",0.9,4.8,5.1,0.15,"N/A","N/A","02/28/2025",83,8,4,0.1
"https://amazon.com/dp/B07L3N316J","https://m.media-amazon.com/images/I/61CuWHITg-L._SX450_.jpg","B07L3N316J","USB Endoscope MASO 5.5MM 2 in 1 IP67 Waterproof Borescope Inspection Camera with 6 Led and 5.5M Snake Cable USB Adapter for Android Phone Tablet Device - Cable length: 1M","MASO","FBM","Industrial & Scientific",597866,754914202981,"N/A",0754914202981,"N/A","Borescopes",1076,16.29,2,1,1,150,20.74,9.11,17,3.2,"Senriseus","China",1,8,33,"Large Standard-Size",7.09,5.51,0.79,0.11,"N/A","N/A","02/28/2025",83,8,4,0.07
"https://amazon.com/dp/B07L3M35C8","https://m.media-amazon.com/images/I/61CuWHITg-L._SX450_.jpg","B07L3M35C8","USB Endoscope MASO 5.5MM 2 in 1 IP67 Waterproof Borescope Inspection Camera with 6 Led and 5.5M Snake Cable USB Adapter for Android Phone Tablet Device - Cable length: 3.5M","MASO","FBM","Industrial & Scientific",597866,754914203001,"N/A",0754914203001,"N/A","Borescopes",1076,18.69,-8,2,0,150,29.47,"-",17,3.2,"Senriseus","China",1,8,33,"Large Standard-Size",0.94,5.04,5.75,0.21,"N/A","N/A","02/28/2025",83,8,4,0.1
"https://amazon.com/dp/B0G13MT8JH","https://m.media-amazon.com/images/I/710encOwFnL._SX450_.jpg","B0G13MT8JH","360 Articulating Borescope, with 4.5-Inch Screen and Light, Pipe Camera Ip67 Waterproof, Industrial Endoscope Inspection Camerafor Car Wall Pipeline Machine Maintenance(8.5mm)","Generic","FBM","Industrial & Scientific",598063,"N/A","N/A","N/A","N/A","Borescopes",1080,215.99,"N/A",1,1,,225.4,225.39,"N/A","N/A","BunkerBoy","China",1,0,"N/A","Large Standard-Size",16.93,9.06,3.54,2.65,"N/A","N/A","-",0,7,0,"N/A"
"https://amazon.com/dp/B0FPWSY57D","https://m.media-amazon.com/images/I/51lPJGASkxL._SX450_.jpg","B0FPWSY57D","Sewer Camera Robot,512hz Trainsmitter and Receiver All-Metal Anti-Oxidation and Corrosion Resistant Body IP68 Sewer Pipe Inspection Crawler Camera Robot System (394ft/120M)","SPRIDRAIN","FBM","Industrial & Scientific",598157,"N/A","N/A","N/A","N/A","Borescopes",1081,9832,"N/A",2,1,,19587.16,5135.21,"N/A","N/A","SYANSPAN TECH","China",2,0,"N/A","Extra-large 70+ to 150 lb",22.83,19.69,25.2,83.78,"N/A","N/A","10/31/2025",2,9,2,"N/A"
"https://amazon.com/dp/B01FHQ3V52","https://m.media-amazon.com/images/I/51lVUGEvnwL._SX450_.jpg","B01FHQ3V52","General Tools TS03 ToolSmart Wifi Connected Borescope Video Inspection Camera, 3.3-Foot Waterproof Probe with 8-mm Camera and 4 LED Lights","General Tools","FBM","Industrial & Scientific",598716,681035017715,00681035017715,0681035017715,"N/A","Borescopes",1078,130.67,5,1,1,,144.21,144.15,26,3.5,"MaxWarehouse","USA",5,29,-28,"Large Standard-Size",7.8,9.29,10.75,2.1,"N/A","N/A","10/31/2024",114,4,2,0.04
"https://amazon.com/dp/B0DN1BBTTB","https://m.media-amazon.com/images/I/51vKDFGTpYL._SX450_.jpg","B0DN1BBTTB","GAOSHA Endoscope Camera with Light, Borescope with Adjustable LED Light,Endoscope Camera,Waterproof Inspection Cameras","GAOSHA","FBM","Industrial & Scientific",599355,"N/A","N/A",7651490795285,"N/A","Borescopes",1079,8.75,-15,3,3,800,24.33,24.25,"N/A","N/A","wuhaimengteng","China",10,0,"N/A","Small Standard-Size",0.04,0.39,0.39,0,"N/A","N/A","11/30/2024",12,9,0,"N/A"
"https://amazon.com/dp/B0FF36481C","https://m.media-amazon.com/images/I/71mxeXqTYpL._SX450_.jpg","B0FF36481C","NTG200H Focus and Fold Rifle Borescope with 4.5/5-inch IPS Screen All-in-One Firearm Inspection Camera with 26-inch Focus and Fold Rigid Probe(NTG200H+MS450)","PUSILIN","FBM","Industrial & Scientific",599877,"N/A","N/A","N/A","N/A","Borescopes",1082,294.8,-12,2,2,,614.3,614.23,"N/A","N/A","Pusilin","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/31/2025",5,7,0,"N/A"
"https://amazon.com/dp/B0D1FY78ZW","https://m.media-amazon.com/images/I/61tJVUBEIaL._SX450_.jpg","B0D1FY78ZW","HBUDS Self Leveling Sewer Camera Head Accessories, 0.9inch/23mm Sewer Inspection Camera Replacement Head, Compatible with Brand: HBUDS, Model: 7D3A & 7D1","HBUDS","FBM","Industrial & Scientific",601630,717203890856,"N/A",0717203890856,"N/A","Borescopes",1086,189.99,-21,1,1,100,196.62,196.57,"N/A","N/A","Hanxuan tech","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2025",50,4,0,"N/A"
"https://amazon.com/dp/B0DJ83168F","https://m.media-amazon.com/images/I/61rTFC-FsSL._SX450_.jpg","B0DJ83168F","wengjack USB Phone Inspections Camera Endoscope USB Inspections Camera Inspections Camera","wengjack","FBM","Industrial & Scientific",607286,"N/A","N/A",7683000242446,"N/A","Borescopes",1090,8.38,121,3,3,,22.07,22,"N/A","N/A","ABALAX U.S.","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/31/2025",1,9,0,"N/A"
