"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0D8W215CX","https://m.media-amazon.com/images/I/6139G6+CrLL._SX450_.jpg","B0D8W215CX","Endoscope Camera with Light,1920P HD Endoscope with 5.9ft Semi-Rigid,Endoscope Camera with 8 Adjustable LED Lights,7.9mm IP67 Waterproof","ZOIOT","FBA","Industrial & Scientific",75141,"N/A","N/A","N/A","N/A","Borescopes",213,25.99,4,97,73,-65,2498.61,1899.68,159,4.2,"YFD_ZOIOT","China",1,0,"N/A","Small Standard-Size",0.75,4.96,5.04,0.22,9.41,25.97,"08/31/2025",16,6,7,0.61
"https://amazon.com/dp/B0CPLMR6S4","https://m.media-amazon.com/images/I/612CHLC4R8L._SX450_.jpg","B0CPLMR6S4","Endoscope Camera with Light,1920P HD Endoscope with 5.9ft Semi-Rigid,Endoscope Camera with 8 Adjustable LED Lights,7.9mm IP67 Waterproof","ZOIOT","FBA","Industrial & Scientific",75180,"N/A","N/A","N/A","N/A","Borescopes",213,20.99,4,97,14,-65,2498.61,298.73,150,4.2,"YFD_ZOIOT","China",1,0,"N/A","Large Standard-Size",1.34,4.88,5.12,0.29,16.86,46.5,"08/31/2025",23,6,7,0.65
"https://amazon.com/dp/B0CN8X8PCB","https://m.media-amazon.com/images/I/71y2SeHKmtL._SX450_.jpg","B0CN8X8PCB","Endoscope Camera with Light,1920P HD Endoscope with 5.9ft Semi-Rigid,Endoscope Camera with 8 Adjustable LED Lights,7.9mm IP67 Waterproof","ZOIOT","FBA","Industrial & Scientific",75184,"N/A","N/A","N/A","N/A","Borescopes",213,29.99,41,97,5,-65,2498.61,159.64,150,4.2,"YFD_ZOIOT","China",1,0,"N/A","Large Standard-Size",1.38,4.96,5.16,0.44,17.78,49.05,"08/31/2025",24,6,7,0.65
"https://amazon.com/dp/B0FNWQ6R4X","https://m.media-amazon.com/images/I/711-vAhCdOL._SX450_.jpg","B0FNWQ6R4X","Epicmate Triple Lens Endoscope Camera with Light- 5"" 1080P HD Handheld Borescope with 50FT Semi-Rigid Cable, Waterproof Sewer Inspection Camera with 32GB Card, Plumbing Tools & Gifts for Men","epicmate","FBA","Industrial & Scientific",75713,"N/A","N/A","N/A","N/A","Borescopes",214,139.99,-18,41,41,,5745.2,5745.05,6,5,"BESTISAN US","USA",1,0,"N/A","Large Standard-Size",3.23,6.18,10.94,2.2,109.95,303.3,"10/31/2025",2,8,0,6.84
"https://amazon.com/dp/B0B74SDPH4","https://m.media-amazon.com/images/I/61BxdbQ16dL._SX450_.jpg","B0B74SDPH4","Anykit 360° 4 Ways Articulating Borescope, Industrial Endoscope with 0.26 in Articulated Snake Camera, Inspection Camera with 6 Adjustable LED Lights Compatible with Phone and Android - 3.3 FT","Anykit","FBA","Industrial & Scientific",77018,"N/A","N/A","N/A","N/A","Borescopes",215,312.99,-28,25,25,108,6607.41,6607.1,85,4.2,"AnyKit","China",2,354,-22,"Large Standard-Size",3.19,9.17,11.61,2.4,170.99,471.69,"12/31/2023",40,6,2,0.29
"https://amazon.com/dp/B0FNMKS31Y","https://m.media-amazon.com/images/I/811wXU9Oc5L._SX450_.jpg","B0FNMKS31Y","𝟐𝟎𝟐𝟓 𝐍𝐞𝐰 7” Sewer Camera, HD 1080P w/DVR-32GB, Plumbing Snake Pipe Inspection Camera,100ft/30m","FishPro","FBA","Industrial & Scientific",77531,"N/A","N/A","N/A","N/A","Borescopes",254,299.99,"N/A",32,0,-41,10862.94,"-",15,4.6,"FishPRO® Direct","Hong Kong",0,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","09/30/2025",3,6,3,2.15
"https://amazon.com/dp/B07RYN9QPC","https://m.media-amazon.com/images/I/41HprMYMlgL._SX450_.jpg","B07RYN9QPC","Endoscope, Ihong Android OTG 1.5M Waterproof Snake HD Video Borescope Soft Wire with USB Type-C 6 Led Lights Security Cable Compatible with Samsung Galaxy/Sony/Nexus Android Smartphone Computer","DEFLECTAIR","FBA","Industrial & Scientific",77538,"N/A","N/A","N/A","N/A","Borescopes",216,9.99,-4,33,33,-17,333.61,333.14,1032,3.5,"Putian Cai Nei Trading Co., Ltd.","China",1,337,-27,"Large Standard-Size",1.26,4.76,5.08,0.13,15.34,42.32,"02/28/2025",78,8,0,0.03
"https://amazon.com/dp/B098XFG46Y","https://m.media-amazon.com/images/I/71WuOq3YeQL._SX450_.jpg","B098XFG46Y","VEVOR Sewer Camera, 164ft/50M 4.3"" Pipe Drain Inspection Camera with DVR Function & Snake Cable, Waterproof IP68 Borescope w/LED Lights, Industrial Endoscope for Home Wall Duct Drain Pipe Plumbing","VEVOR","FBM","Industrial & Scientific",78398,768558017610,00768558017610,0768558017610,"N/A","Borescopes",217,238.99,-6,38,38,-45,9961.61,9961.09,99,4,"TttopKing","China",1,833,-54,"Large Standard-Size",6.42,12.13,13.86,9.19,"N/A","N/A","01/31/2024",51,9,1,0.38
"https://amazon.com/dp/B07SXR6TF6","https://m.media-amazon.com/images/I/71MZrVv2D3L._SX450_.jpg","B07SXR6TF6","Oiiwak Endoscope Camera with Light, 3.9mm Borescope Inspection Camera, 1080P HD 4.3"" IPS Screen, 5FT Semi-Rigid Cable Bore Scope for Drain Pipe Wall Automotive Tools for Men, IP68 Waterproof, 6 LEDs","Oiiwak","FBA","Industrial & Scientific",78990,738944723258,"N/A",0738944723258,"N/A","Borescopes",218,79.99,-15,33,33,,2605.6,2663.53,301,4.2,"Oiiwak Tech","China",1,0,"N/A","Large Standard-Size",3.31,6.61,8.94,1.34,98.48,271.67,"10/31/2025",76,8,4,0.11
"https://amazon.com/dp/B0CPDLCW1B","https://m.media-amazon.com/images/I/71A4eV97YzL._SX450_.jpg","B0CPDLCW1B","Ulefone uSmart Endoscope E02 for Ulefone Armor 30/29/28/27/26/24/21/18/Pad Series, IP67 Waterproof, 2M Semi-Rigid, 5.5 mm Borescope Dual Camera, 7 LED Lights","Ulefone","FBA","Industrial & Scientific",79090,"N/A","N/A","N/A","N/A","Borescopes",223,79.99,"N/A",32,8,47,2317.41,671.39,156,4.1,"Ulefone Direct - US","China",2,342,"N/A","Large Standard-Size",1.57,5,8.46,0.47,33.44,92.24,"09/30/2025",22,7,2,0.2
"https://amazon.com/dp/B0DPFC825X","https://m.media-amazon.com/images/I/41GBRGuGLNL._SX450_.jpg","B0DPFC825X","Sanyipace Pipe Camera with Locator, 512Hz Sewer Camera with Self-Leveling, 23mm/0.9in Drain Camera with Distance Counter, 5X Zoom, Waterproof Plumbing Inspection Camera with 12 PCS Lights, 66FT/20M","Sanyipace","FBA","Industrial & Scientific",79291,"N/A","N/A","N/A","N/A","Borescopes",219,899.88,169,50,4,-37,37996.74,3675.98,43,4.4,"Yans Minie","China",1,0,"N/A","Large bulky",10.8,17.2,17.2,18.6,1608.63,4437.6,"07/31/2025",11,8,9,1.16
