"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09VCKQXFL","https://m.media-amazon.com/images/I/61JbyKZxw8L._SX450_.jpg","B09VCKQXFL","Hilitand Sewer Camera Receiver, 16.5ft Pipe Inspection Camera with 512Hz Receiver, Plumbing Drain Camera Snake, Pipe Locators Underground Pipeline Inspection Tool(#3)","Hilitand","FBM","Industrial & Scientific",1337271,"N/A","N/A","N/A","N/A","Borescopes",1788,211.46,-3,0,0,,"-","-",1,5,"Serounder-m","China",1,0,"N/A","Large bulky",2.64,4.29,21.81,1.52,"N/A","N/A","-",44,9,0,0
"https://amazon.com/dp/B08HW7PWJZ","https://m.media-amazon.com/images/I/517klcuf5JL._SX450_.jpg","B08HW7PWJZ","Oumefar Black 15 Meter USB Endoscope Digital Inspection Snake Camera Borescope with 2 Megapixel Camera 6 LED Lights for Pipe Car Inspection","Oumefar","FBA","Industrial & Scientific",1344032,"N/A","N/A",8757736453519,"N/A","Borescopes",1792,35.54,-7,0,0,-133,"-","-","N/A","N/A","Lanxued","China",2,5,400,"Large Standard-Size",2.72,6.06,6.06,1.11,50.28,138.69,"01/31/2025",62,9,0,"N/A"
"https://amazon.com/dp/B0C1NX2MZD","https://m.media-amazon.com/images/I/51mhDNmCJKL._SX450_.jpg","B0C1NX2MZD","Endoscope, Industrial Borescope 3.9mm Lens Type C USB Snake Camera, Waterproof High Definition Inspection Camera (3.5m Cord)","Hilitand","FBA","Industrial & Scientific",1344784,"N/A","N/A","N/A","N/A","Borescopes",1795,18.67,5,0,0,,"-","-",1,5,"Muxizac-US","China",1,0,"N/A","N/A",4.72,4.72,1.57,"N/A","N/A","N/A","-",31,9,0,0
"https://amazon.com/dp/B07XJBM9YZ","https://m.media-amazon.com/images/I/81CCBHAXZnL._SX450_.jpg","B07XJBM9YZ","ESC Medicams Endoscopy Camera Full HD Rigid Endoscope 1080p ENT w/Coupler Adapter 2.4MP 60Fps Inbuilt USB Recorder (105.000)","ESC Medicams","-","Industrial & Scientific",1353975,"N/A","N/A","N/A","N/A","Borescopes",1802,2199,"N/A",0,0,,"-","-",3,4.3,,"N/A",1,2,100,"Large bulky",10,11,13,8.05,"N/A","N/A","11/30/2023",74,6,0,0
"https://amazon.com/dp/B0B2SBLTLV","https://m.media-amazon.com/images/I/61pvh1MdTwL._SX450_.jpg","B0B2SBLTLV","Vividia VS-R512 Analog Pipe Inspection Camera Locator Receiver for Underground Sewer Drain Camera with 512hz Sonde Plumbing and Septic Tank Supports All Devices with 512 Hertz Transmitter (Black)","VIVIDIA","FBM","Industrial & Scientific",1354741,"N/A","N/A","N/A","N/A","Borescopes",1803,549.98,-2,0,0,,"-","-","N/A","N/A","Oasis Scientific Inc.","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2025",46,7,2,"N/A"
"https://amazon.com/dp/B0B2S7JKTY","https://m.media-amazon.com/images/I/61pvh1MdTwL._SX450_.jpg","B0B2S7JKTY","Vividia VS-R512 Analog Pipe Inspection Camera Locator Receiver for Underground Sewer Drain Camera with 512hz Sonde Plumbing and Septic Tank Supports All Devices with 512 Hertz Transmitter (Yellow)","VIVIDIA","FBM","Industrial & Scientific",1355833,"N/A","N/A","N/A","N/A","Borescopes",1804,549.98,272,0,0,,"-","-","N/A","N/A","Oasis Scientific Inc.","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2025",46,7,2,"N/A"
"https://amazon.com/dp/B005AMZ6K2","https://m.media-amazon.com/images/I/61q0rS0wA0L._SX450_.jpg","B005AMZ6K2","Triplett CobraCam 5.5mm Waterproof & Flexible Camera Wand, 3 ft - Works with Triplett Inspection Cameras 8125, 8120, 8115 (CC2-CAM3FM)","Triplett","Amazon","Industrial & Scientific",1361314,614395030810,00614395030810,0614395030810,"N/A","Borescopes",1808,45.03,-4,0,0,-33,"-","-",3,1,"Amazon","N/A",1,9,200,"Large Standard-Size",8.9,7.7,2.2,0.4,"N/A","N/A","11/30/2024",172,1,7,0.03
"https://amazon.com/dp/B0FN5ZJD5Z","https://m.media-amazon.com/images/I/71EDH1T0JqL._SX450_.jpg","B0FN5ZJD5Z","Hilitand Industrial Endoscope Borescope Camera with Light IP67 4.3in LCD 1080P HD Dual Lens 8mm for Sewer Drain Pipe Car Inspection (5m / 16.4ft)","Hilitand","FBM","Industrial & Scientific",1362370,"N/A","N/A","N/A","N/A","Borescopes",1810,45.02,-3,0,0,,"-","-","N/A","N/A","Simangy","China",1,0,"N/A","Large Standard-Size",7.87,5.12,3.15,1.15,"N/A","N/A","08/31/2025",3,9,2,"N/A"
"https://amazon.com/dp/B0BTD2SFYV","https://m.media-amazon.com/images/I/612XYUCTHxL._SX450_.jpg","B0BTD2SFYV","Articulating Video Borescope, 5-inch IPS Articulating Endoscope Inspection Camera Two-Way 210° Steering Lens Waterproof Automotive Mechanic Fiber Optic Scope LED Light Control Multilingual","QPKING","FBM","Industrial & Scientific",1363601,"N/A","N/A","N/A","N/A","Borescopes",1812,161,-4,0,0,,"-","-","N/A","N/A","QPKING","China",1,2,100,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",34,9,0,"N/A"
"https://amazon.com/dp/B0D2WW76PL","https://m.media-amazon.com/images/I/71eM-L41nOL._SX450_.jpg","B0D2WW76PL","5.0 MP Iris Analysis Camera, Iridology Camera for Iris Analyzer, Left/Right/USB Lamp Analyzer with Iris Software, High Resolution 2560x1920","YYEDHEE","FBM","Industrial & Scientific",1364787,"N/A","N/A",7320853103363,"N/A","Borescopes",1814,225,-6,0,0,,"-","-","N/A","N/A","YYEDHEE-US","China",2,2,"N/A","Large Standard-Size",0.39,0.39,0.39,2.2,"N/A","N/A","08/31/2024",19,8,0,"N/A"
