"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0DSZT4GNC","https://m.media-amazon.com/images/I/81PEy8k1IGL._SX450_.jpg","B0DSZT4GNC","JYTONE Endoscope Camera with Light, 5.5mm Waterproof Borescope with 4.3"" HD Screen, 33ft Semi-Rigid Cable for Automotive, Plumbing, Pipe Inspection","JYTONE","FBA","Industrial & Scientific",136251,"N/A","N/A","N/A","N/A","Borescopes",322,46.99,29,42,6,-46,1420.53,281.56,87,4.3,"ZHIYUE TECH","China",2,0,"N/A","Large Standard-Size",3.19,6.06,10.83,1.66,105.39,290.74,"06/30/2025",10,7,3,0.48
"https://amazon.com/dp/B0D7644ZYV","https://m.media-amazon.com/images/I/51na97zy-iL._SX450_.jpg","B0D7644ZYV","Sewer Borescope Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 164FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（164FT/50M for 17mm)","JQKJCAM","FBM","Industrial & Scientific",136446,"N/A","N/A","N/A","N/A","Borescopes",324,298,4,26,1,-6,4786.47,429.33,11,4,"JJKJ Cam","China",1,347,"N/A","Large Standard-Size",12.2,5,12.2,5.6,"N/A","N/A","11/30/2024",17,2,18,2.33
"https://amazon.com/dp/B0FDB5C1T6","https://m.media-amazon.com/images/I/71b-EjmkssL._SX450_.jpg","B0FDB5C1T6","Preciva Endoscope Camera with Dual Lenses, 1920P HD Borescope Camera with 8 Adjustable LED Lights, 16.5ft Semi-Rigid for iOS and Android","Preciva","FBA","Industrial & Scientific",136452,"N/A","N/A","N/A","N/A","Borescopes",323,23.99,15,15,15,,364.8,364.58,12,4.3,"TPSKJ","China",1,0,"N/A","Large Standard-Size",1.54,5,8.78,0.4,34.04,93.9,"09/30/2025",5,8,0,1.27
"https://amazon.com/dp/B0D8FWGM99","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D8FWGM99","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 65.6FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（65.6FT/20M for 17mm)","JQKJCAM","FBM","Industrial & Scientific",136481,"N/A","N/A","N/A","N/A","Borescopes",324,156,-2,26,5,-6,4786.47,826.06,11,4,"JJKJ Cam","China",1,347,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2024",17,3,18,2.33
"https://amazon.com/dp/B0D75VF79S","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D75VF79S","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 164FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（164FT/50M for 23mm)","JQKJCAM","FBA","Industrial & Scientific",136503,"N/A","N/A","N/A","N/A","Borescopes",324,265,63,26,2,-6,4786.47,484.6,11,4,"JJKJ Cam","China",2,347,"N/A","Large Standard-Size",13.39,5.12,13.5,5.7,465.97,1285.44,"11/30/2024",17,2,18,2.33
"https://amazon.com/dp/B0D7HMTYPH","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D7HMTYPH","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 98.4FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（98.4FT/30M for 17mm)","JQKJCAM","FBM","Industrial & Scientific",136506,"N/A","N/A","N/A","N/A","Borescopes",324,179,-1,26,3,-6,4786.47,556.6,11,4,"JJKJ Cam","China",1,347,"N/A","Large Standard-Size",13.39,5,13.5,3.1,"N/A","N/A","11/30/2024",17,3,18,2.33
"https://amazon.com/dp/B0D8FSWW5Z","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D8FSWW5Z","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 65.6FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（65.6FT/20M for 23mm)","JQKJCAM","FBM","Industrial & Scientific",136506,"N/A","N/A","N/A","N/A","Borescopes",324,173,4,26,4,-6,4786.47,708.97,11,4,"JJKJ Cam","China",1,347,"N/A","Large Standard-Size",13.39,5.12,13.5,2.2,"N/A","N/A","11/30/2024",17,3,18,2.33
"https://amazon.com/dp/B0D8FVZ6Z5","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D8FVZ6Z5","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 32.8FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（32.8FT/10M for 17mm)","JQKJCAM","FBA","Industrial & Scientific",136506,"N/A","N/A","N/A","N/A","Borescopes",324,131.5,-11,26,6,-6,4786.47,844.15,11,4,"JJKJ Cam","China",2,347,"N/A","Large Standard-Size",13,5,14,1.65,458.16,1263.89,"11/30/2024",17,3,18,2.33
"https://amazon.com/dp/B0D75S1YZ3","https://m.media-amazon.com/images/I/51na97zy-iL._SX450_.jpg","B0D75S1YZ3","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 300FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（300FT/91.5M for 23mm)","JQKJCAM","FBM","Industrial & Scientific",136515,"N/A","N/A","N/A","N/A","Borescopes",324,456,2045,26,1,-6,4786.47,510.02,11,4,"JJKJ Cam","China",1,347,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2024",17,5,18,2.33
"https://amazon.com/dp/B0D7HSCM1G","https://m.media-amazon.com/images/I/61MREBaQcYL._SX450_.jpg","B0D7HSCM1G","Sewer Camera Cable with Distance Counter,Replacement 5mm Rigid Cable 98.4FT for JQKJCAM Sewer Inspection Camera,Pipe Drain Camera Accessory（98.4FT/30M for 23mm)","JQKJCAM","FBA","Industrial & Scientific",136515,"N/A","N/A","N/A","N/A","Borescopes",324,179.9,-3,26,2,-6,4786.47,425.65,11,4,"JJKJ Cam","China",2,347,"N/A","Large Standard-Size",2.36,11.69,11.93,2.4,165.71,457.12,"11/30/2024",17,3,18,2.33
