"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0FJLZTX4Q","https://m.media-amazon.com/images/I/71FMLLCGlkL._SX450_.jpg","B0FJLZTX4Q","Sewer Camera 100FT/30M Pipe Inspection Borescope Endoscope Camera with Light 12 LEDs 4.3"" IPS Screen 22MM Plumbing Snake 8500Mah Battery (30M NO DVR Function)","ESANHAO","FBA","Industrial & Scientific",28353,"N/A","N/A","N/A","N/A","Borescopes",104,199.99,32,117,38,-9,27504.38,7854.36,35,4.4,"ESANHAO","China",1,0,"N/A","Large Standard-Size",12,11,7,7.7,465.21,1283.33,"08/31/2025",4,6,8,3.33
"https://amazon.com/dp/B0FJL8WJG5","https://m.media-amazon.com/images/I/715otOjsHoL._SX450_.jpg","B0FJL8WJG5","ESANHAO Sewer Camera 100FT/30M Pipe Inspection Borescope Endoscope Camera with Light 12 LEDs 4.3"" IPS Screen 32GB Card Plumbing Snake 23MM with 8500Mah Battery (30M with DVR)","ESANHAO","FBA","Industrial & Scientific",28353,"N/A","N/A","N/A","N/A","Borescopes",104,228,43,117,13,-9,27504.38,3142.77,35,4.4,"ESANHAO","China",1,0,"N/A","Large Standard-Size",12,11,7,7.7,465.21,1283.33,"08/31/2025",4,6,8,3.33
"https://amazon.com/dp/B0DR29RN6P","https://m.media-amazon.com/images/I/71wQB6MZR-L._SX450_.jpg","B0DR29RN6P","Sewer Camera 100ft/30M 4.3"" Pipe Drain Inspection Camera DVR Borescope with Lights Waterproof IP68 0.67in/17MM Industrial Endoscope for Home Wall Duct Drain Pipe Plumbing with 16G TF Card (17MM-30M)","ESANHAO","FBA","Industrial & Scientific",28353,614019415337,"N/A",0614019415337,"N/A","Borescopes",104,255.43,4,117,17,-9,27504.38,4242.69,35,4.4,"ESANHAO","China",1,0,"N/A","Large Standard-Size",7.13,12.5,15.38,7.85,690.13,1903.81,"08/31/2025",11,6,8,3.33
"https://amazon.com/dp/B0DNDKWY5T","https://m.media-amazon.com/images/I/41GKCjoJdIL._SX450_.jpg","B0DNDKWY5T","SYANSPAN Sewer Camera,4.3""HD Screen w/ 16GB DVR,8-10h Working Time Low-Temp Resistant Battery Drain Pipe Inspection Camera for Home Wall Duct Drain Pipe Plumbing(Fits Pipes>0.7""Dia,164ft/50m)","SYANSPAN","FBA","Industrial & Scientific",28488,"N/A","N/A","N/A","N/A","Borescopes",133,295.99,"N/A",151,12,-31,39669.03,3567.25,158,4,"pipe camera","China",1,1782,-35,"Large Standard-Size",6.5,12,13.5,9.6,530.16,1462.5,"05/31/2024",48,6,24,0.96
"https://amazon.com/dp/B0DN66V72B","https://m.media-amazon.com/images/I/71lYBBRDM+L._SX450_.jpg","B0DN66V72B","SYANSPAN Sewer Camera,4.3"" HD Screen with 16GB DVR Function,Works Underwater Up to 10Meters Drain Pipe Inspection Camera for Home Wall Duct Drain Pipe Plumbing(Fits Pipes>1""Diameter,164ft/50M)","SYANSPAN","FBA","Industrial & Scientific",28488,"N/A","N/A","N/A","N/A","Borescopes",133,295.99,"N/A",151,12,-31,39669.03,3574.83,160,4.1,"pipe camera","China",1,1782,-35,"Large Standard-Size",6.65,12.13,13.66,9.83,554.76,1530.38,"05/31/2024",48,6,24,0.94
"https://amazon.com/dp/B0D9Y7MCRB","https://m.media-amazon.com/images/I/71rP5AxboHL._SX450_.jpg","B0D9Y7MCRB","Sewer Camera 100ft,SYANSPAN Drain Pipe Camera HD 4.3in Screen with 16GB DVR,Waterproof IP68 Works Underwater Up to 10Meters Sewer Inspection borescopes for Plumber(Fits Pipes>0.7"" Diameter,100ft/30M)","SYANSPAN","FBA","Industrial & Scientific",28490,"N/A","N/A","N/A","N/A","Borescopes",133,259.99,-15,151,71,-31,39669.03,17885.92,160,4.1,"pipe camera","China",2,1782,-35,"Large Standard-Size",7.01,12.17,13.78,8.09,591.88,1632.77,"05/31/2024",16,7,24,0.94
"https://amazon.com/dp/B0FKN58TQ2","https://m.media-amazon.com/images/I/51-TwsdTA3L._SX450_.jpg","B0FKN58TQ2","Triple Lens Borescope with 5"" IPS Screen, 1920P HD Inspection Endoscope Camera with Adjustable Light, 50FT Semi-Rigid Snake Cable & 32GB Card, IP67 Waterproof Borescope for Home/Automotive/Mechanics","epicmate","FBA","Industrial & Scientific",28559,"N/A","N/A","N/A","N/A","Borescopes",102,129.99,-15,132,132,,13430.84,13429.7,32,4.7,"BESTISAN-Store","China",1,0,"N/A","Large Standard-Size",3.31,6.5,8.31,2.12,90.02,248.32,"10/31/2025",2,9,0,4.13
"https://amazon.com/dp/B0DH1XMKHX","https://m.media-amazon.com/images/I/71P2ANHmODL._SX450_.jpg","B0DH1XMKHX","Two-Way Articulating Borescope Camera with Light: Borescope Industrial Endoscope Camera - Flexible Waterproof Inspection Bore Scope for Plumbing Automotive Sewer","TGJOR","FBA","Industrial & Scientific",29145,797409341895,"N/A",0797409341895,"N/A","Borescopes",105,89.99,15,222,222,-3,19992.48,19990.13,154,4.3,"Macmason","USA",1,0,"N/A","Large Standard-Size",2.05,5.59,12.68,0.97,73.16,201.81,"06/30/2025",14,7,2,1.44
"https://amazon.com/dp/B0FJLPG74M","https://m.media-amazon.com/images/I/71lvCZwqCjL._SX450_.jpg","B0FJLPG74M","Ralcam 360° Articulating Borescope Dual Lens 5'', Joystick 4-Way Industrial Endoscope Camera with Light, 0.25in Slim Probe Flexible Inspection Camera for Automotive Mechanics","Ralcam","FBA","Industrial & Scientific",30123,"N/A","N/A","N/A","N/A","Borescopes",106,299.99,21,118,22,1,33596.99,6535.73,60,4.4,"Ralcam","China",1,0,"N/A","Large Standard-Size",3.58,11.42,13.63,3.7,280.56,773.95,"09/30/2025",4,7,2,1.96
"https://amazon.com/dp/B0DSW1DKTZ","https://m.media-amazon.com/images/I/71TwncoANdL._SX450_.jpg","B0DSW1DKTZ","Ralcam 360° Articulating Borescope Dual Lens, 5'' Joystick 4 Ways Industrial Endoscope Camera with Light, 6.5mm Slim Probe, 5.0FT Semi-Rigid Snake Inspection Camera for Automotive Mechanics","Ralcam","FBA","Industrial & Scientific",30123,"N/A","N/A","N/A","N/A","Borescopes",106,299.99,-4,118,95,1,33596.99,27060.04,60,4.4,"Ralcam","China",1,0,"N/A","Large Standard-Size",3.7,11.38,13.58,3.9,287.89,794.17,"09/30/2025",10,8,2,1.96
